sequence,state
31563,1
31564,1
31565,1
31566,1
31567,1
31568,1
31569,1
31570,0
31571,1
31572,1
31573,1
31574,1
31575,1
31576,1
31577,1
31578,1
31579,0
31580,1
31581,1
31582,0
31583,1
31584,1
31585,1
31586,1
31587,0
31588,0
31589,0
31590,0
31591,1
31592,1
31593,1
31594,1
31595,1
31596,1
31597,1
31598,1
31599,1
31600,1
31601,1
31602,1
31603,1
31604,1
31605,1
31606,1
31607,1
31608,1
31609,1
31610,1
31611,1
31612,1
31613,1
31614,1
31615,1
31616,1
31617,1
31618,1
31619,1
31620,1
31621,0
31622,1
31623,1
31624,1
31625,1
31626,1
31627,1
31628,1
31629,1
31630,1
31631,1
31632,1
31633,1
31634,1
31635,1
31636,1
31637,1
31638,1
31639,1
31640,1
31641,1
31642,1
31643,0
31644,0
31645,1
31646,0
31647,1
31648,0
31649,1
31650,1
31651,1
31652,1
31653,1
31654,1
31655,1
31656,1
31657,1
31658,1
31659,1
31660,1
31661,0
31662,1
31663,0
31664,1
31665,1
31666,1
31667,1
31668,1
31669,1
31670,1
31671,1
31672,1
31673,1
31674,1
31675,1
31676,1
31677,1
31678,1
31679,1
31680,0
31681,1
31682,1
31683,1
31684,1
31685,1
31686,1
31687,1
31688,1
31689,1
31690,0
31691,1
31692,1
31693,1
31694,1
31695,1
31696,0
31697,1
31698,1
31699,1
31700,1
31701,1
31702,1
31703,1
31704,1
31705,0
31706,1
31707,1
31708,1
31709,1
31710,1
31711,0
31712,1
31713,0
31714,1
31715,1
31716,1
31717,1
31718,1
31719,1
31720,1
31721,1
31722,1
31723,0
31724,1
31725,1
31726,1
31727,1
31728,1
31729,0
31730,1
31731,1
31732,1
31733,0
31734,1
31735,1
31736,1
31737,1
31738,1
31739,1
31740,1
31741,1
31742,1
31743,1
31744,1
31745,1
31746,0
31747,1
31748,1
31749,1
31750,1
31751,1
31752,1
31753,1
31754,1
31755,0
31756,1
31757,1
31758,1
31759,1
31760,1
31761,1
31762,1
31763,1
31764,1
31765,1
31766,1
31767,1
31768,1
31769,1
31770,1
31771,1
31772,1
31773,1
31774,1
31775,0
31776,1
31777,1
31778,1
31779,1
31780,1
31781,1
31782,1
31783,1
31784,1
31785,1
31786,0
31787,1
31788,0
31789,1
31790,1
31791,1
31792,1
31793,1
31794,1
31795,1
31796,1
31797,1
31798,1
31799,1
31800,1
31801,1
31802,1
31803,1
31804,1
31805,1
31806,1
31807,1
31808,1
31809,1
31810,1
31811,1
31812,1
31813,1
31814,1
31815,1
31816,0
31817,1
31818,1
31819,1
31820,1
31821,0
31822,1
31823,0
31824,1
31825,1
31826,1
31827,1
31828,1
31829,1
31830,1
31831,1
31832,1
31833,1
31834,1
31835,1
31836,1
31837,1
31838,1
31839,1
31840,1
31841,1
31842,0
31843,1
31844,1
31845,1
31846,1
31847,0
31848,1
31849,1
31850,1
31851,1
31852,1
31853,1
31854,1
31855,1
31856,0
31857,1
31858,1
31859,0
31860,1
31861,1
31862,1
31863,1
31864,1
31865,1
31866,0
31867,1
31868,1
31869,1
31870,1
31871,1
31872,1
31873,1
31874,1
31875,1
31876,1
31877,1
31878,1
31879,1
31880,1
31881,1
31882,1
31883,1
31884,1
31885,1
31886,1
31887,1
31888,1
31889,1
31890,1
31891,1
31892,1
31893,0
31894,1
31895,1
31896,1
31897,1
31898,0
31899,1
31900,1
31901,1
31902,1
31903,1
31904,1
31905,0
31906,1
31907,1
31908,1
31909,1
31910,1
31911,1
31912,1
31913,0
31914,1
31915,1
31916,1
31917,1
31918,1
31919,1
31920,1
31921,1
31922,0
31923,1
31924,1
31925,1
31926,1
31927,1
31928,1
31929,1
31930,1
31931,1
31932,1
31933,1
31934,1
31935,1
31936,1
31937,1
31938,0
31939,1
31940,1
31941,0
31942,1
31943,1
31944,1
31945,1
31946,1
31947,1
31948,1
31949,1
31950,1
31951,1
31952,1
31953,1
31954,1
31955,0
31956,1
31957,1
31958,1
31959,1
31960,1
31961,0
31962,1
31963,1
31964,0
31965,1
31966,1
31967,0
31968,1
31969,1
31970,1
31971,1
31972,0
31973,0
31974,1
31975,1
31976,1
31977,1
31978,1
31979,0
31980,1
31981,1
31982,1
31983,1
31984,1
31985,1
31986,1
31987,1
31988,1
31989,1
31990,1
31991,1
31992,1
31993,0
31994,1
31995,1
31996,1
31997,1
31998,0
31999,1
32000,1
32001,1
32002,1
32003,1
32004,1
32005,1
32006,1
32007,0
32008,1
32009,1
32010,1
32011,0
32012,1
32013,1
32014,1
32015,1
32016,1
32017,1
32018,1
32019,1
32020,1
32021,1
32022,1
32023,1
32024,1
32025,0
32026,0
32027,1
32028,1
32029,1
32030,1
32031,0
32032,1
32033,1
32034,1
32035,1
32036,0
32037,1
32038,1
32039,1
32040,1
32041,0
32042,1
32043,1
32044,1
32045,1
32046,1
32047,1
32048,1
32049,0
32050,0
32051,1
32052,1
32053,0
32054,1
32055,1
32056,1
32057,1
32058,1
32059,0
32060,1
32061,0
32062,1
32063,1
32064,1
32065,1
32066,1
32067,1
32068,1
32069,1
32070,1
32071,1
32072,1
32073,1
32074,1
32075,1
32076,1
32077,1
32078,1
32079,1
32080,1
32081,1
32082,1
32083,0
32084,1
32085,1
32086,1
32087,1
32088,1
32089,1
32090,1
32091,1
32092,1
32093,1
32094,1
32095,0
32096,0
32097,1
32098,1
32099,1
32100,1
32101,1
32102,1
32103,1
32104,1
32105,1
32106,1
32107,1
32108,1
32109,1
32110,1
32111,1
32112,1
32113,1
32114,1
32115,1
32116,0
32117,0
32118,1
32119,1
32120,1
32121,1
32122,1
32123,0
32124,1
32125,0
32126,1
32127,1
32128,1
32129,1
32130,1
32131,1
32132,1
32133,0
32134,1
32135,1
32136,1
32137,1
32138,0
32139,1
32140,0
32141,1
32142,0
32143,1
32144,1
32145,1
32146,1
32147,1
32148,1
32149,1
32150,1
32151,0
32152,1
32153,1
32154,1
32155,1
32156,1
32157,1
32158,1
32159,1
32160,0
32161,1
32162,1
32163,1
32164,1
32165,1
32166,1
32167,1
32168,1
32169,1
32170,1
32171,0
32172,1
32173,1
32174,1
32175,1
32176,1
32177,1
32178,1
32179,1
32180,0
32181,1
32182,1
32183,1
32184,0
32185,1
32186,1
32187,1
32188,1
32189,1
32190,1
32191,0
32192,1
32193,0
32194,1
32195,1
32196,1
32197,1
32198,1
32199,1
32200,0
32201,1
32202,1
32203,1
32204,1
32205,0
32206,1
32207,1
32208,1
32209,1
32210,1
32211,1
32212,1
32213,1
32214,1
32215,1
32216,1
32217,1
32218,0
32219,1
32220,1
32221,1
32222,1
32223,1
32224,1
32225,1
32226,1
32227,1
32228,1
32229,1
32230,1
32231,1
32232,1
32233,1
32234,1
32235,1
32236,1
32237,1
32238,1
32239,1
32240,1
32241,1
32242,1
32243,1
32244,0
32245,1
32246,1
32247,1
32248,1
32249,1
32250,1
32251,1
32252,1
32253,1
32254,0
32255,1
32256,1
32257,1
32258,1
32259,1
32260,1
32261,0
32262,1
32263,0
32264,1
32265,1
32266,1
32267,1
32268,1
32269,1
32270,1
32271,1
32272,1
32273,1
32274,1
32275,1
32276,1
32277,1
32278,1
32279,1
32280,1
32281,1
32282,1
32283,1
32284,1
32285,1
32286,1
32287,1
32288,1
32289,1
32290,1
32291,1
32292,1
32293,0
32294,1
32295,1
32296,1
32297,1
32298,1
32299,1
32300,1
32301,1
32302,1
32303,1
32304,1
32305,1
32306,1
32307,1
32308,1
32309,1
32310,1
32311,1
32312,1
32313,0
32314,1
32315,1
32316,1
32317,1
32318,1
32319,1
32320,1
32321,1
32322,1
32323,0
32324,1
32325,1
32326,1
32327,1
32328,0
32329,1
32330,1
32331,1
32332,1
32333,0
32334,1
32335,1
32336,1
32337,1
32338,1
32339,1
32340,0
32341,1
32342,1
32343,1
32344,1
32345,1
32346,0
32347,1
32348,1
32349,0
32350,1
32351,1
32352,0
32353,1
32354,1
32355,1
32356,1
32357,1
32358,1
32359,1
32360,0
32361,1
32362,1
32363,1
32364,1
32365,1
32366,1
32367,0
32368,1
32369,0
32370,1
32371,1
32372,1
32373,1
32374,1
32375,1
32376,1
32377,1
32378,1
32379,1
32380,1
32381,1
32382,1
32383,1
32384,1
32385,1
32386,1
32387,1
32388,1
32389,1
32390,1
32391,0
32392,1
32393,1
32394,1
32395,1
32396,1
32397,1
32398,0
32399,1
32400,1
32401,1
32402,1
32403,1
32404,1
32405,1
32406,0
32407,1
32408,0
32409,1
32410,1
32411,1
32412,1
32413,0
32414,1
32415,1
32416,1
32417,0
32418,1
32419,1
32420,1
32421,0
32422,1
32423,1
32424,1
32425,1
32426,1
32427,1
32428,0
32429,1
32430,1
32431,1
32432,1
32433,0
32434,1
32435,1
32436,1
32437,1
32438,1
32439,1
32440,0
32441,1
32442,1
32443,1
32444,0
32445,0
32446,1
32447,1
32448,1
32449,1
32450,0
32451,1
32452,1
32453,1
32454,1
32455,1
32456,1
32457,1
32458,0
32459,1
32460,1
32461,1
32462,1
32463,1
32464,1
32465,1
32466,1
32467,1
32468,1
32469,1
32470,1
32471,0
32472,1
32473,1
32474,1
32475,1
32476,1
32477,1
32478,1
32479,1
32480,1
32481,1
32482,1
32483,1
32484,1
32485,1
32486,1
32487,1
32488,1
32489,1
32490,0
32491,1
32492,1
32493,0
32494,1
32495,1
32496,1
32497,1
32498,1
32499,0
32500,0
32501,1
32502,1
32503,1
32504,1
32505,0
32506,1
32507,1
32508,1
32509,1
32510,1
32511,0
32512,1
32513,1
32514,1
32515,0
32516,1
32517,0
32518,1
32519,1
32520,1
32521,1
32522,1
32523,1
32524,1
32525,1
32526,1
32527,1
32528,1
32529,1
32530,1
32531,1
32532,1
32533,1
32534,0
32535,1
32536,1
32537,1
32538,1
32539,1
32540,1
32541,1
32542,1
32543,1
32544,1
32545,1
32546,1
32547,1
32548,1
32549,1
32550,1
32551,1
32552,1
32553,1
32554,1
32555,1
32556,0
32557,1
32558,0
32559,1
32560,1
32561,0
32562,1
32563,0
32564,1
32565,1
32566,1
32567,1
32568,1
32569,0
32570,1
32571,1
32572,1
32573,1
32574,1
32575,0
32576,0
32577,1
32578,0
32579,1
32580,1
32581,1
32582,1
32583,1
32584,0
32585,1
32586,1
32587,1
32588,1
32589,0
32590,1
32591,1
32592,1
32593,0
32594,1
32595,1
32596,1
32597,1
32598,1
32599,1
32600,1
32601,1
32602,0
32603,1
32604,1
32605,1
32606,1
32607,0
32608,1
32609,1
32610,0
32611,1
32612,1
32613,1
32614,1
32615,1
32616,1
32617,1
32618,1
32619,0
32620,1
32621,1
32622,1
32623,1
32624,0
32625,1
32626,1
32627,1
32628,0
32629,1
32630,1
32631,1
32632,1
32633,1
32634,1
32635,1
32636,1
32637,1
32638,1
32639,1
32640,1
32641,1
32642,0
32643,1
32644,1
32645,1
32646,1
32647,1
32648,1
32649,0
32650,1
32651,0
32652,1
32653,1
32654,1
32655,1
32656,1
32657,0
32658,1
32659,0
32660,0
32661,1
32662,1
32663,1
32664,1
32665,1
32666,1
32667,1
32668,1
32669,0
32670,1
32671,1
32672,1
32673,1
32674,1
32675,1
32676,1
32677,1
32678,1
32679,1
32680,0
32681,1
32682,1
32683,1
32684,1
32685,1
32686,1
32687,1
32688,1
32689,1
32690,1
32691,1
32692,1
32693,1
32694,0
32695,1
32696,1
32697,1
32698,1
32699,0
32700,1
32701,0
32702,1
32703,0
32704,1
32705,0
32706,1
32707,1
32708,0
32709,1
32710,1
32711,1
32712,0
32713,1
32714,0
32715,1
32716,1
32717,1
32718,1
32719,1
32720,1
32721,1
32722,1
32723,1
32724,1
32725,1
32726,0
32727,1
32728,1
32729,1
32730,1
32731,1
32732,0
32733,1
32734,1
32735,0
32736,1
32737,1
32738,1
32739,1
32740,1
32741,1
32742,0
32743,1
32744,1
32745,1
32746,1
32747,1
32748,1
32749,1
32750,0
32751,1
32752,1
32753,1
32754,1
32755,0
32756,1
32757,1
32758,1
32759,1
32760,1
32761,1
32762,1
32763,0
32764,1
32765,0
32766,1
32767,1
32768,1
32769,1
32770,1
32771,1
32772,1
32773,1
32774,1
32775,1
32776,1
32777,1
32778,0
32779,1
32780,1
32781,1
32782,1
32783,1
32784,1
32785,1
32786,1
32787,1
32788,1
32789,0
32790,0
32791,1
32792,1
32793,1
32794,1
32795,1
32796,1
32797,0
32798,1
32799,1
32800,1
32801,1
32802,1
32803,1
32804,1
32805,1
32806,1
32807,1
32808,1
32809,1
32810,1
32811,1
32812,1
32813,1
32814,1
32815,1
32816,1
32817,1
32818,1
32819,0
32820,1
32821,0
32822,1
32823,1
32824,1
32825,1
32826,1
32827,1
32828,1
32829,1
32830,1
32831,0
32832,1
32833,1
32834,1
32835,1
32836,1
32837,1
32838,1
32839,1
32840,1
32841,1
32842,0
32843,1
32844,1
32845,1
32846,1
32847,1
32848,1
32849,1
32850,1
32851,1
32852,1
32853,1
32854,1
32855,1
32856,0
32857,1
32858,1
32859,1
32860,1
32861,1
32862,0
32863,1
32864,1
32865,1
32866,1
32867,1
32868,1
32869,1
32870,1
32871,1
32872,1
32873,1
32874,1
32875,1
32876,0
32877,1
32878,1
32879,1
32880,1
32881,1
32882,1
32883,1
32884,1
32885,0
32886,1
32887,1
32888,1
32889,1
32890,1
32891,1
32892,0
32893,1
32894,1
32895,1
32896,1
32897,1
32898,1
32899,1
32900,1
32901,1
32902,1
32903,1
32904,1
32905,1
32906,1
32907,1
32908,0
32909,1
32910,1
32911,1
32912,1
32913,1
32914,1
32915,0
32916,1
32917,1
32918,1
32919,1
32920,1
32921,1
32922,1
32923,1
32924,1
32925,0
32926,1
32927,1
32928,1
32929,1
32930,1
32931,1
32932,1
32933,1
32934,0
32935,1
32936,1
32937,1
32938,1
32939,1
32940,1
32941,1
32942,1
32943,1
32944,1
32945,1
32946,1
32947,1
32948,1
32949,1
32950,1
32951,1
32952,1
32953,1
32954,1
32955,1
32956,1
32957,1
32958,1
32959,1
32960,1
32961,1
32962,1
32963,1
32964,1
32965,1
32966,1
32967,1
32968,1
32969,0
32970,1
32971,0
32972,1
32973,1
32974,1
32975,0
32976,1
32977,1
32978,1
32979,1
32980,1
32981,0
32982,1
32983,0
32984,0
32985,0
32986,1
32987,1
32988,1
32989,1
32990,0
32991,0
32992,1
32993,1
32994,0
32995,1
32996,1
32997,1
32998,0
32999,1
33000,1
33001,1
33002,1
33003,1
33004,0
33005,1
33006,1
33007,1
33008,1
33009,1
33010,0
33011,1
33012,1
33013,1
33014,1
33015,1
33016,0
33017,0
33018,1
33019,0
33020,1
33021,1
33022,1
33023,1
33024,1
33025,1
33026,1
33027,0
33028,1
33029,1
33030,1
33031,1
33032,0
33033,1
33034,1
33035,0
33036,1
33037,1
33038,1
33039,0
33040,1
33041,1
33042,1
33043,1
33044,0
33045,1
33046,0
33047,1
33048,1
33049,0
33050,1
33051,1
33052,1
33053,1
33054,1
33055,1
33056,1
33057,0
33058,1
33059,1
33060,1
33061,1
33062,1
33063,0
33064,1
33065,1
33066,1
33067,1
33068,1
33069,1
33070,1
33071,1
33072,0
33073,1
33074,1
33075,1
33076,1
33077,0
33078,0
33079,0
33080,1
33081,1
33082,1
33083,1
33084,0
33085,0
33086,0
33087,1
33088,1
33089,1
33090,1
33091,1
33092,1
33093,1
33094,1
33095,1
33096,1
33097,1
33098,0
33099,1
33100,1
33101,1
33102,0
33103,1
33104,1
33105,1
33106,1
33107,1
33108,1
33109,0
33110,1
33111,1
33112,1
33113,0
33114,0
33115,0
33116,1
33117,1
33118,1
33119,1
33120,1
33121,1
33122,1
33123,1
33124,1
33125,1
33126,1
33127,1
33128,1
33129,0
33130,1
33131,0
33132,0
33133,1
33134,1
33135,1
33136,1
33137,1
33138,1
33139,1
33140,1
33141,1
33142,0
33143,1
33144,1
33145,1
33146,1
33147,1
33148,1
33149,1
33150,1
33151,1
33152,1
33153,1
33154,0
33155,1
33156,1
33157,1
33158,1
33159,1
33160,1
33161,0
33162,1
33163,1
33164,1
33165,0
33166,1
33167,1
33168,1
33169,1
33170,1
33171,1
33172,1
33173,1
33174,1
33175,1
33176,1
33177,1
33178,1
33179,1
33180,1
33181,1
33182,1
33183,0
33184,1
33185,1
33186,1
33187,1
33188,0
33189,1
33190,1
33191,1
33192,1
33193,0
33194,1
33195,1
33196,1
33197,1
33198,1
33199,1
33200,1
33201,1
33202,1
33203,1
33204,1
33205,1
33206,1
33207,0
33208,1
33209,1
33210,1
33211,1
33212,0
33213,1
33214,1
33215,0
33216,1
33217,1
33218,0
33219,0
33220,1
33221,1
33222,1
33223,1
33224,1
33225,1
33226,1
33227,1
33228,1
33229,1
33230,1
33231,0
33232,1
33233,1
33234,1
33235,0
33236,1
33237,1
33238,1
33239,1
33240,1
33241,1
33242,0
33243,1
33244,1
33245,1
33246,1
33247,1
33248,1
33249,1
33250,1
33251,0
33252,1
33253,1
33254,1
33255,1
33256,1
33257,0
33258,1
33259,1
33260,1
33261,1
33262,1
33263,1
33264,1
33265,1
33266,1
33267,1
33268,1
33269,1
33270,1
33271,1
33272,0
33273,1
33274,1
33275,1
33276,1
33277,1
33278,0
33279,1
33280,1
33281,1
33282,1
33283,1
33284,1
33285,1
33286,1
33287,1
33288,0
33289,1
33290,1
33291,0
33292,1
33293,1
33294,0
33295,1
33296,0
33297,1
33298,1
33299,1
33300,1
33301,0
33302,1
33303,1
33304,1
33305,1
33306,1
33307,1
33308,1
33309,0
33310,1
33311,0
33312,0
33313,1
33314,1
33315,1
33316,1
33317,1
33318,1
33319,1
33320,1
33321,1
33322,1
33323,1
33324,1
33325,1
33326,1
33327,1
33328,1
33329,1
33330,1
33331,1
33332,1
33333,1
33334,1
33335,1
33336,1
33337,1
33338,1
33339,1
33340,1
33341,1
33342,0
33343,1
33344,1
33345,1
33346,0
33347,1
33348,1
33349,1
33350,1
33351,1
33352,1
33353,1
33354,1
33355,1
33356,1
33357,1
33358,1
33359,1
33360,1
33361,1
33362,1
33363,1
33364,1
33365,1
33366,1
33367,1
33368,1
33369,0
33370,1
33371,0
33372,1
33373,1
33374,0
33375,1
33376,1
33377,1
33378,1
33379,1
33380,1
33381,1
33382,1
33383,1
33384,1
33385,1
33386,1
33387,1
33388,1
33389,1
33390,1
33391,0
33392,1
33393,1
33394,1
33395,1
33396,1
33397,0
33398,1
33399,1
33400,1
33401,0
33402,1
33403,1
33404,0
33405,0
33406,1
33407,1
33408,1
33409,1
33410,1
33411,1
33412,0
33413,1
33414,0
33415,1
33416,1
33417,1
33418,1
33419,1
33420,1
33421,1
33422,1
33423,0
33424,1
33425,1
33426,1
33427,1
33428,0
33429,1
33430,0
33431,1
33432,0
33433,1
33434,1
33435,1
33436,1
33437,1
33438,1
33439,1
33440,1
33441,1
33442,1
33443,1
33444,0
33445,1
33446,1
33447,1
33448,1
33449,1
33450,1
33451,1
33452,1
33453,1
33454,1
33455,1
33456,0
33457,1
33458,1
33459,1
33460,1
33461,1
33462,0
33463,1
33464,1
33465,1
33466,1
33467,1
33468,1
33469,1
33470,1
33471,1
33472,1
33473,0
33474,1
33475,1
33476,0
33477,1
33478,1
33479,1
33480,1
33481,1
33482,1
33483,1
33484,1
33485,1
33486,1
33487,1
33488,1
33489,0
33490,1
33491,1
33492,0
33493,1
33494,1
33495,1
33496,1
33497,1
33498,1
33499,1
33500,1
33501,1
33502,1
33503,0
33504,1
33505,1
33506,0
33507,1
33508,1
33509,1
33510,1
33511,1
33512,1
33513,0
33514,1
33515,1
33516,1
33517,0
33518,1
33519,1
33520,1
33521,0
33522,1
33523,1
33524,1
33525,1
33526,1
33527,1
33528,1
33529,1
33530,0
33531,1
33532,1
33533,1
33534,1
33535,1
33536,1
33537,1
33538,1
33539,1
33540,1
33541,1
33542,1
33543,1
33544,1
33545,0
33546,1
33547,1
33548,1
33549,1
33550,0
33551,0
33552,1
33553,1
33554,1
33555,1
33556,1
33557,0
33558,1
33559,0
33560,1
33561,1
33562,1
33563,1
33564,1
33565,0
33566,1
33567,1
33568,1
33569,0
33570,1
33571,1
33572,1
33573,1
33574,1
33575,1
33576,1
33577,1
33578,1
33579,1
33580,1
33581,0
33582,1
33583,1
33584,0
33585,1
33586,1
33587,1
33588,1
33589,1
33590,1
33591,1
33592,0
33593,1
33594,1
33595,1
33596,0
33597,1
33598,0
33599,1
33600,1
33601,1
33602,1
33603,1
33604,1
33605,1
33606,1
33607,0
33608,1
33609,1
33610,1
33611,1
33612,1
33613,0
33614,1
33615,1
33616,1
33617,1
33618,1
33619,1
33620,1
33621,1
33622,1
33623,0
33624,1
33625,1
33626,1
33627,1
33628,1
33629,1
33630,1
33631,1
33632,1
33633,1
33634,1
33635,1
33636,1
33637,1
33638,1
33639,1
33640,1
33641,1
33642,1
33643,1
33644,0
33645,1
33646,1
33647,1
33648,1
33649,1
33650,1
33651,1
33652,0
33653,1
33654,0
33655,1
33656,1
33657,0
33658,1
33659,1
33660,1
33661,0
33662,1
33663,1
33664,0
33665,1
33666,1
33667,1
33668,1
33669,1
33670,1
33671,1
33672,1
33673,1
33674,1
33675,1
33676,1
33677,1
33678,1
33679,0
33680,1
33681,1
33682,1
33683,1
33684,1
33685,1
33686,1
33687,1
33688,1
33689,1
33690,1
33691,1
33692,1
33693,0
33694,1
33695,1
33696,1
33697,1
33698,1
33699,1
33700,1
33701,1
33702,1
33703,1
33704,1
33705,1
33706,1
33707,1
33708,1
33709,1
33710,1
33711,1
33712,1
33713,1
33714,1
33715,0
33716,1
33717,1
33718,1
33719,0
33720,1
33721,1
33722,1
33723,1
33724,1
33725,1
33726,1
33727,1
33728,1
33729,0
33730,1
33731,1
33732,1
33733,0
33734,1
33735,1
33736,1
33737,1
33738,1
33739,1
33740,1
33741,1
33742,1
33743,1
33744,1
33745,0
33746,1
33747,1
33748,1
33749,1
33750,1
33751,1
33752,1
33753,1
33754,1
33755,1
33756,1
33757,1
33758,1
33759,1
33760,1
33761,0
33762,1
33763,1
33764,1
33765,1
33766,1
33767,1
33768,1
33769,1
33770,1
33771,1
33772,1
33773,1
33774,1
33775,1
33776,1
33777,1
33778,1
33779,1
33780,1
33781,1
33782,1
33783,1
33784,0
33785,1
33786,1
33787,1
33788,1
33789,1
33790,1
33791,0
33792,1
33793,1
33794,1
33795,0
33796,1
33797,1
33798,1
33799,0
33800,1
33801,1
33802,0
33803,0
33804,0
33805,1
33806,1
33807,1
33808,0
33809,1
33810,1
33811,1
33812,1
33813,1
33814,1
33815,1
33816,1
33817,1
33818,1
33819,1
33820,1
33821,1
33822,1
33823,1
33824,1
33825,1
33826,1
33827,1
33828,1
33829,1
33830,1
33831,1
33832,1
33833,1
33834,1
33835,1
33836,1
33837,1
33838,1
33839,1
33840,1
33841,1
33842,1
33843,1
33844,1
33845,1
33846,0
33847,1
33848,1
33849,1
33850,1
33851,1
33852,0
33853,1
33854,1
33855,1
33856,1
33857,1
33858,1
33859,1
33860,1
33861,1
33862,0
33863,1
33864,1
33865,1
33866,0
33867,1
33868,1
33869,1
33870,1
33871,0
33872,1
33873,1
33874,0
33875,0
33876,1
33877,0
33878,1
33879,1
33880,0
33881,0
33882,1
33883,1
33884,1
33885,1
33886,0
33887,1
33888,1
33889,1
33890,1
33891,1
33892,1
33893,1
33894,1
33895,1
33896,1
33897,0
33898,1
33899,1
33900,1
33901,0
33902,1
33903,1
33904,1
33905,1
33906,1
33907,1
33908,1
33909,1
33910,1
33911,1
33912,1
33913,1
33914,1
33915,1
33916,1
33917,1
33918,1
33919,1
33920,0
33921,1
33922,1
33923,1
33924,1
33925,1
33926,1
33927,1
33928,1
33929,1
33930,0
33931,1
33932,1
33933,1
33934,1
33935,1
33936,1
33937,1
33938,1
33939,1
33940,1
33941,1
33942,1
33943,1
33944,1
33945,1
33946,1
33947,0
33948,1
33949,1
33950,1
33951,1
33952,1
33953,1
33954,1
33955,1
33956,1
33957,0
33958,1
33959,1
33960,1
33961,1
33962,1
33963,1
33964,0
33965,1
33966,1
33967,1
33968,1
33969,1
33970,1
33971,1
33972,1
33973,1
33974,1
33975,1
33976,1
33977,0
33978,1
33979,1
33980,1
33981,0
33982,1
33983,1
33984,1
33985,1
33986,1
33987,1
33988,1
33989,1
33990,1
33991,1
33992,1
33993,0
33994,1
33995,1
33996,0
33997,0
33998,0
33999,1
34000,1
34001,1
34002,1
34003,1
34004,1
34005,1
34006,1
34007,1
34008,1
34009,1
34010,1
34011,1
34012,1
34013,1
34014,1
34015,1
34016,1
34017,1
34018,1
34019,1
34020,1
34021,1
34022,1
34023,1
34024,1
34025,1
34026,1
34027,1
34028,1
34029,1
34030,1
34031,0
34032,1
34033,1
34034,1
34035,0
34036,0
34037,1
34038,0
34039,0
34040,1
34041,1
34042,1
34043,1
34044,1
34045,0
34046,1
34047,1
34048,1
34049,1
34050,0
34051,1
34052,0
34053,1
34054,1
34055,1
34056,1
34057,1
34058,1
34059,1
34060,1
34061,1
34062,1
34063,1
34064,1
34065,0
34066,1
34067,1
34068,1
34069,1
34070,1
34071,1
34072,1
34073,0
34074,1
34075,1
34076,1
34077,1
34078,1
34079,1
34080,1
34081,1
34082,1
34083,1
34084,1
34085,1
34086,1
34087,1
34088,1
34089,1
34090,0
34091,1
34092,1
34093,1
34094,1
34095,1
34096,1
34097,1
34098,1
34099,1
34100,1
34101,1
34102,1
34103,1
34104,1
34105,1
34106,1
34107,1
34108,1
34109,1
34110,1
34111,1
34112,1
34113,0
34114,1
34115,1
34116,0
34117,1
34118,1
34119,1
34120,1
34121,0
34122,0
34123,1
34124,1
34125,1
34126,1
34127,1
34128,1
34129,1
34130,1
34131,1
34132,1
34133,1
34134,1
34135,1
34136,1
34137,1
34138,0
34139,1
34140,1
34141,0
34142,1
34143,1
34144,1
34145,1
34146,1
34147,1
34148,0
34149,0
34150,0
34151,1
34152,1
34153,1
34154,1
34155,1
34156,1
34157,0
34158,1
34159,1
34160,1
34161,1
34162,1
34163,0
34164,1
34165,1
34166,1
34167,0
34168,1
34169,1
34170,1
34171,1
34172,1
34173,0
34174,1
34175,1
34176,0
34177,1
34178,1
34179,1
34180,1
34181,1
34182,1
34183,1
34184,1
34185,1
34186,0
34187,1
34188,1
34189,1
34190,1
34191,1
34192,1
34193,1
34194,1
34195,1
34196,1
34197,1
34198,1
34199,1
34200,1
34201,1
34202,1
34203,1
34204,1
34205,0
34206,1
34207,1
34208,1
34209,1
34210,1
34211,1
34212,1
34213,1
34214,0
34215,1
34216,1
34217,1
34218,1
34219,1
34220,0
34221,0
34222,1
34223,1
34224,1
34225,1
34226,1
34227,1
34228,1
34229,1
34230,1
34231,1
34232,1
34233,1
34234,1
34235,0
34236,0
34237,1
34238,1
34239,1
34240,1
34241,1
34242,1
34243,1
34244,0
34245,1
34246,1
34247,1
34248,1
34249,0
34250,1
34251,1
34252,1
34253,0
34254,1
34255,1
34256,0
34257,1
34258,1
34259,1
34260,1
34261,1
34262,1
34263,1
34264,1
34265,1
34266,1
34267,0
34268,1
34269,1
34270,1
34271,1
34272,1
34273,1
34274,1
34275,1
34276,1
34277,1
34278,1
34279,1
34280,1
34281,1
34282,1
34283,1
34284,1
34285,1
34286,1
34287,1
34288,1
34289,1
34290,1
34291,1
34292,1
34293,1
34294,0
34295,1
34296,1
34297,1
34298,0
34299,1
34300,1
34301,1
34302,1
34303,1
34304,1
34305,1
34306,0
34307,1
34308,1
34309,1
34310,1
34311,1
34312,0
34313,1
34314,1
34315,1
34316,0
34317,1
34318,1
34319,1
34320,1
34321,1
34322,1
34323,1
34324,1
34325,1
34326,1
34327,1
34328,0
34329,1
34330,1
34331,1
34332,1
34333,1
34334,1
34335,0
34336,1
34337,0
34338,1
34339,1
34340,1
34341,0
34342,1
34343,1
34344,1
34345,1
34346,1
34347,1
34348,1
34349,1
34350,1
34351,1
34352,1
34353,1
34354,1
34355,1
34356,1
34357,1
34358,1
34359,1
34360,1
